DATETIME	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>
2023.08.17 04:15:00	1.08667	1.08688	1.08628	1.08629	638
2023.08.17 04:30:00	1.08629	1.08672	1.08614	1.08656	1150
2023.08.17 04:45:00	1.08656	1.08665	1.08629	1.08656	459
2023.08.17 05:00:00	1.08659	1.0869	1.08655	1.0867	372
2023.08.17 05:15:00	1.0867	1.08696	1.08657	1.08682	285
2023.08.17 05:30:00	1.08683	1.08688	1.08665	1.08673	223
2023.08.17 05:45:00	1.08673	1.08677	1.08642	1.08659	280
2023.08.17 06:00:00	1.08659	1.08682	1.08656	1.08658	230
2023.08.17 06:15:00	1.08657	1.08674	1.08646	1.0867	168
2023.08.17 06:30:00	1.08668	1.0868	1.08648	1.08651	193
2023.08.17 06:45:00	1.08651	1.08656	1.08628	1.08642	171
2023.08.17 07:00:00	1.08642	1.08648	1.08631	1.08633	193
2023.08.17 07:15:00	1.08633	1.0866	1.08633	1.08655	178
2023.08.17 07:30:00	1.08659	1.08663	1.08653	1.08659	109
2023.08.17 07:45:00	1.08659	1.08692	1.08659	1.08686	204
2023.08.17 08:00:00	1.08686	1.08692	1.08659	1.08685	359
2023.08.17 08:15:00	1.08685	1.08687	1.08666	1.08669	181
2023.08.17 08:30:00	1.08669	1.08669	1.08628	1.08642	358
2023.08.17 08:45:00	1.08642	1.08739	1.08639	1.08736	669
2023.08.17 09:00:00	1.08736	1.08743	1.08698	1.08732	1051
2023.08.17 09:15:00	1.08732	1.08789	1.08705	1.08775	1151
2023.08.17 09:30:00	1.08775	1.08868	1.08772	1.08865	1159
2023.08.17 09:45:00	1.08866	1.08868	1.08823	1.08836	708
2023.08.17 10:00:00	1.08835	1.08843	1.08762	1.088	1534
2023.08.17 10:15:00	1.088	1.08856	1.08778	1.08816	1057
2023.08.17 10:30:00	1.08816	1.08828	1.08752	1.08791	1239
2023.08.17 10:45:00	1.08789	1.08821	1.08763	1.08805	924
2023.08.17 11:00:00	1.08805	1.0884	1.08772	1.08802	988
2023.08.17 11:15:00	1.08802	1.08813	1.08755	1.08761	892
2023.08.17 11:30:00	1.08762	1.08806	1.08739	1.08792	838
2023.08.17 11:45:00	1.08793	1.08802	1.08697	1.08731	1086
2023.08.17 12:00:00	1.0873	1.08743	1.08693	1.08714	1032
2023.08.17 12:15:00	1.08714	1.08738	1.08675	1.08681	517
2023.08.17 12:30:00	1.08681	1.08697	1.08637	1.08688	1126
2023.08.17 12:45:00	1.08688	1.08741	1.08669	1.08736	828
2023.08.17 13:00:00	1.08735	1.08784	1.08728	1.08759	1579
2023.08.17 13:15:00	1.08759	1.08878	1.08757	1.08815	1311
2023.08.17 13:30:00	1.08815	1.0887	1.08797	1.08861	738
2023.08.17 13:45:00	1.08862	1.0887	1.08835	1.08837	777
2023.08.17 14:00:00	1.08837	1.08882	1.08813	1.08865	1000
2023.08.17 14:15:00	1.08865	1.08875	1.08828	1.08836	621
2023.08.17 14:30:00	1.0884	1.08919	1.0883	1.0891	821
2023.08.17 14:45:00	1.08909	1.08958	1.08903	1.08946	1239
2023.08.17 15:00:00	1.08947	1.09006	1.08921	1.08986	1618
2023.08.17 15:15:00	1.08986	1.09004	1.08952	1.08991	1680
2023.08.17 15:30:00	1.08989	1.09185	1.08861	1.09085	5305
2023.08.17 15:45:00	1.09085	1.09102	1.08996	1.09064	2928
2023.08.17 16:00:00	1.09064	1.09144	1.09034	1.09144	3052
2023.08.17 16:15:00	1.0914	1.0918	1.09093	1.09104	2650
2023.08.17 16:30:00	1.09105	1.09152	1.09023	1.09094	2794
2023.08.17 16:45:00	1.09094	1.09094	1.08977	1.08996	2762
2023.08.17 17:00:00	1.08995	1.08997	1.089	1.08934	2669
2023.08.17 17:15:00	1.08935	1.0897	1.08874	1.08889	2208
2023.08.17 17:30:00	1.08888	1.08929	1.08844	1.08914	2214
2023.08.17 17:45:00	1.08918	1.08962	1.08874	1.08896	2189
2023.08.17 18:00:00	1.08897	1.08906	1.08832	1.08852	1806
2023.08.17 18:15:00	1.08852	1.08852	1.08716	1.08738	1719
2023.08.17 18:30:00	1.08738	1.08768	1.08698	1.08718	1212
2023.08.17 18:45:00	1.08718	1.08751	1.08669	1.08737	1522
2023.08.17 19:00:00	1.08738	1.0875	1.08685	1.08714	1329
2023.08.17 19:15:00	1.08714	1.08897	1.087	1.08876	1779
2023.08.17 19:30:00	1.08876	1.08877	1.08758	1.0878	1187
2023.08.17 19:45:00	1.0878	1.08791	1.08748	1.0878	1005
2023.08.17 20:00:00	1.0878	1.08785	1.08709	1.08715	1147
2023.08.17 20:15:00	1.08715	1.08729	1.08693	1.087	849
2023.08.17 20:30:00	1.08699	1.08701	1.08572	1.08581	1045
2023.08.17 20:45:00	1.08583	1.08625	1.08582	1.08611	744
2023.08.17 21:00:00	1.08613	1.08623	1.08583	1.08615	842
2023.08.17 21:15:00	1.08615	1.08631	1.08578	1.08618	583
2023.08.17 21:30:00	1.08618	1.08628	1.08578	1.08594	756
2023.08.17 21:45:00	1.08594	1.08606	1.08561	1.08569	1241
2023.08.17 22:00:00	1.08568	1.08671	1.08568	1.0862	1669
2023.08.17 22:15:00	1.0862	1.08672	1.08619	1.08669	1510
2023.08.17 22:30:00	1.08668	1.08684	1.08649	1.08672	1059
2023.08.17 22:45:00	1.08671	1.0874	1.08664	1.08719	1216
2023.08.17 23:00:00	1.08718	1.08733	1.08699	1.08728	504
2023.08.17 23:15:00	1.08728	1.08734	1.08715	1.08726	254
2023.08.17 23:30:00	1.08725	1.08726	1.08701	1.08718	174
2023.08.17 23:45:00	1.08719	1.08727	1.0871	1.08717	194
2023.08.18 00:00:00	1.08716	1.08717	1.08587	1.08655	135
2023.08.18 00:15:00	1.08667	1.08723	1.08661	1.08684	120
2023.08.18 00:30:00	1.08683	1.08726	1.08674	1.08681	115
2023.08.18 00:45:00	1.0868	1.08697	1.08664	1.08683	154
2023.08.18 01:00:00	1.08673	1.0873	1.08673	1.08703	313
2023.08.18 01:15:00	1.08702	1.08742	1.08702	1.08728	200
2023.08.18 01:30:00	1.08728	1.08743	1.08717	1.08729	119
2023.08.18 01:45:00	1.0873	1.08744	1.08728	1.08732	114
2023.08.18 02:00:00	1.08732	1.08744	1.08723	1.08734	134
2023.08.18 02:15:00	1.08729	1.08744	1.08729	1.08733	98
2023.08.18 02:30:00	1.08733	1.08746	1.08725	1.08744	122
2023.08.18 02:45:00	1.08744	1.08751	1.08732	1.0874	200
2023.08.18 03:00:00	1.08739	1.0875	1.08713	1.08725	489
2023.08.18 03:15:00	1.08725	1.08763	1.08724	1.08754	270
2023.08.18 03:30:00	1.08754	1.08787	1.08748	1.08775	269
2023.08.18 03:45:00	1.08775	1.0892	1.08774	1.08897	854
2023.08.18 04:00:00	1.08897	1.08904	1.08841	1.08851	572
2023.08.18 04:15:00	1.08851	1.0889	1.08836	1.08864	565
2023.08.18 04:30:00	1.08863	1.08904	1.08853	1.08899	493
2023.08.18 04:45:00	1.089	1.08924	1.08874	1.08909	436
2023.08.18 05:00:00	1.08911	1.08938	1.08902	1.08931	344
2023.08.18 05:15:00	1.08932	1.08938	1.08915	1.08925	270
2023.08.18 05:30:00	1.08925	1.08927	1.08865	1.08904	349
2023.08.18 05:45:00	1.08904	1.08915	1.0887	1.08885	248
2023.08.18 06:00:00	1.08884	1.08884	1.08821	1.08834	484
2023.08.18 06:15:00	1.08836	1.08861	1.08829	1.0886	249
2023.08.18 06:30:00	1.0886	1.0889	1.08855	1.08875	259
2023.08.18 06:45:00	1.08874	1.08877	1.08843	1.0886	269
2023.08.18 07:00:00	1.08861	1.0888	1.08859	1.08866	218
2023.08.18 07:15:00	1.08866	1.0887	1.08831	1.08834	226
2023.08.18 07:30:00	1.08835	1.08853	1.08819	1.08826	166
2023.08.18 07:45:00	1.08826	1.08835	1.08805	1.08825	186
2023.08.18 08:00:00	1.08822	1.08833	1.08796	1.08811	218
2023.08.18 08:15:00	1.08813	1.08816	1.08756	1.08782	457
2023.08.18 08:30:00	1.08781	1.0883	1.08768	1.08823	392
2023.08.18 08:45:00	1.08821	1.0885	1.08815	1.0883	559
2023.08.18 09:00:00	1.08832	1.0885	1.08781	1.0884	1550
2023.08.18 09:15:00	1.08841	1.08873	1.08813	1.08823	1110
2023.08.18 09:30:00	1.08823	1.08857	1.0878	1.08786	1389
2023.08.18 09:45:00	1.08785	1.08801	1.0871	1.08719	1315
2023.08.18 10:00:00	1.08719	1.0873	1.08644	1.0873	2057
2023.08.18 10:15:00	1.0873	1.08771	1.08728	1.08756	1347
2023.08.18 10:30:00	1.08756	1.08759	1.08671	1.08713	1618
2023.08.18 10:45:00	1.08712	1.08782	1.08711	1.08732	1350
2023.08.18 11:00:00	1.08732	1.0877	1.08709	1.08728	1456
2023.08.18 11:15:00	1.08728	1.08757	1.08705	1.08716	1189
2023.08.18 11:30:00	1.08716	1.08767	1.08692	1.08699	1213
2023.08.18 11:45:00	1.08697	1.08697	1.08637	1.08672	1217
2023.08.18 12:00:00	1.08674	1.08692	1.08629	1.08642	1025
2023.08.18 12:15:00	1.08641	1.08682	1.08624	1.08681	1154
2023.08.18 12:30:00	1.08679	1.08732	1.08657	1.08696	986
2023.08.18 12:45:00	1.08696	1.08702	1.08664	1.08685	862
2023.08.18 13:00:00	1.08685	1.08752	1.0868	1.08734	872
2023.08.18 13:15:00	1.08737	1.08764	1.08719	1.08758	688
2023.08.18 13:30:00	1.08758	1.08761	1.08663	1.08665	844
2023.08.18 13:45:00	1.08664	1.08671	1.08622	1.08631	808
2023.08.18 14:00:00	1.08631	1.08655	1.08623	1.0863	1023
2023.08.18 14:15:00	1.0863	1.08646	1.08603	1.08616	851
2023.08.18 14:30:00	1.08615	1.08661	1.08606	1.08661	972
2023.08.18 14:45:00	1.08661	1.08706	1.0862	1.08631	1082
2023.08.18 15:00:00	1.08631	1.08672	1.08599	1.08654	1355
2023.08.18 15:15:00	1.08653	1.08668	1.08525	1.08525	2080
2023.08.18 15:30:00	1.08527	1.0854	1.08451	1.08513	2360
2023.08.18 15:45:00	1.08512	1.08577	1.08491	1.08555	2083
2023.08.18 16:00:00	1.08556	1.08687	1.08531	1.08671	2221
2023.08.18 16:15:00	1.0867	1.0868	1.08603	1.08605	2125
2023.08.18 16:30:00	1.08605	1.0865	1.08573	1.08642	3431
2023.08.18 16:45:00	1.08641	1.08763	1.08608	1.08708	3535
2023.08.18 17:00:00	1.08707	1.08737	1.08674	1.08716	2241
2023.08.18 17:15:00	1.08715	1.08815	1.08676	1.08773	1785
2023.08.18 17:30:00	1.08774	1.0881	1.08713	1.08717	1733
2023.08.18 17:45:00	1.08717	1.08778	1.08686	1.08722	1969
2023.08.18 18:00:00	1.08722	1.08766	1.08691	1.08756	1489
2023.08.18 18:15:00	1.08756	1.08797	1.08729	1.08738	1275
2023.08.18 18:30:00	1.08739	1.08756	1.08691	1.08695	1083
2023.08.18 18:45:00	1.08694	1.08767	1.08692	1.08745	784
2023.08.18 19:00:00	1.08745	1.08751	1.08709	1.08717	883
2023.08.18 19:15:00	1.08718	1.08756	1.08709	1.08735	693
2023.08.18 19:30:00	1.08735	1.08756	1.08714	1.08723	877
2023.08.18 19:45:00	1.08723	1.08742	1.08681	1.08732	992
2023.08.18 20:00:00	1.08732	1.08807	1.08731	1.08778	1240
2023.08.18 20:15:00	1.08778	1.08779	1.08685	1.08724	887
2023.08.18 20:30:00	1.08723	1.08765	1.08711	1.08764	700
2023.08.18 20:45:00	1.08764	1.08814	1.08758	1.08794	526
2023.08.18 21:00:00	1.08795	1.08799	1.08745	1.08758	643
2023.08.18 21:15:00	1.08758	1.08774	1.08738	1.08755	455
2023.08.18 21:30:00	1.08754	1.08804	1.08754	1.08783	469
2023.08.18 21:45:00	1.08783	1.08796	1.08769	1.08782	581
2023.08.18 22:00:00	1.08781	1.08783	1.08734	1.08735	857
2023.08.18 22:15:00	1.08733	1.08768	1.08723	1.08768	704
2023.08.18 22:30:00	1.08768	1.08769	1.08737	1.08753	646
2023.08.18 22:45:00	1.08753	1.0879	1.08721	1.08726	884
2023.08.18 23:00:00	1.08726	1.08737	1.08713	1.08724	593
2023.08.18 23:15:00	1.08723	1.08728	1.08699	1.08703	314
2023.08.18 23:30:00	1.08701	1.08709	1.08687	1.0869	235
2023.08.18 23:45:00	1.0869	1.08733	1.08677	1.08696	524
2023.08.21 00:00:00	1.08671	1.08714	1.08634	1.08696	44
2023.08.21 00:15:00	1.08701	1.08727	1.08686	1.08726	123
2023.08.21 00:30:00	1.08725	1.08735	1.08716	1.08726	103
2023.08.21 00:45:00	1.08727	1.08749	1.08719	1.08743	136
2023.08.21 01:00:00	1.08746	1.08776	1.08712	1.08775	160
2023.08.21 01:15:00	1.08776	1.08786	1.0876	1.08773	95
2023.08.21 01:30:00	1.08773	1.08781	1.08762	1.08768	89
2023.08.21 01:45:00	1.08768	1.08772	1.0873	1.08742	115
2023.08.21 02:00:00	1.08743	1.08745	1.08718	1.08727	130
2023.08.21 02:15:00	1.08727	1.08732	1.08717	1.08723	136
2023.08.21 02:30:00	1.08724	1.08735	1.08714	1.0872	91
2023.08.21 02:45:00	1.0872	1.08752	1.08714	1.0875	104
2023.08.21 03:00:00	1.0875	1.0882	1.08745	1.08804	318
2023.08.21 03:15:00	1.08804	1.08842	1.08781	1.08837	175
2023.08.21 03:30:00	1.08836	1.08841	1.08804	1.08808	180
2023.08.21 03:45:00	1.08808	1.08821	1.08796	1.08798	199
2023.08.21 04:00:00	1.08798	1.08798	1.08732	1.0875	492
2023.08.21 04:15:00	1.0875	1.08766	1.08691	1.08731	950
2023.08.21 04:30:00	1.08731	1.08752	1.08702	1.08711	770
2023.08.21 04:45:00	1.08711	1.08736	1.08702	1.08732	348
2023.08.21 05:00:00	1.08732	1.08763	1.087	1.08753	279
2023.08.21 05:15:00	1.08752	1.08809	1.08749	1.08799	298
2023.08.21 05:30:00	1.088	1.08837	1.08791	1.08812	352
2023.08.21 05:45:00	1.08812	1.0882	1.08793	1.08813	327
2023.08.21 06:00:00	1.08813	1.08828	1.08805	1.08813	191
2023.08.21 06:15:00	1.08813	1.08826	1.08788	1.08823	247
2023.08.21 06:30:00	1.08822	1.08823	1.08802	1.08818	90
2023.08.21 06:45:00	1.08818	1.08818	1.088	1.08804	80
2023.08.21 07:00:00	1.08802	1.08813	1.08784	1.08809	152
2023.08.21 07:15:00	1.08809	1.0883	1.08809	1.08828	116
2023.08.21 07:30:00	1.08829	1.08829	1.08803	1.08811	143
2023.08.21 07:45:00	1.08812	1.08815	1.08799	1.08812	99
2023.08.21 08:00:00	1.08813	1.08873	1.08806	1.08827	263
2023.08.21 08:15:00	1.08828	1.08843	1.08809	1.08817	195
2023.08.21 08:30:00	1.08817	1.08831	1.08799	1.08813	274
2023.08.21 08:45:00	1.08813	1.0883	1.08784	1.08814	644
2023.08.21 09:00:00	1.08811	1.08825	1.08727	1.08753	1329
2023.08.21 09:15:00	1.08753	1.08814	1.08741	1.088	697
2023.08.21 09:30:00	1.08801	1.08811	1.08763	1.08787	656
2023.08.21 09:45:00	1.0879	1.08799	1.0874	1.08775	743
2023.08.21 10:00:00	1.08775	1.08856	1.08724	1.08831	2150
2023.08.21 10:15:00	1.08831	1.08886	1.08825	1.08871	2108
2023.08.21 10:30:00	1.0887	1.08888	1.0885	1.08882	1300
2023.08.21 10:45:00	1.08883	1.08887	1.0884	1.08887	1312
2023.08.21 11:00:00	1.08886	1.08899	1.08852	1.08858	1154
2023.08.21 11:15:00	1.08857	1.08859	1.08821	1.08831	1178
2023.08.21 11:30:00	1.08829	1.08882	1.08827	1.08852	1035
2023.08.21 11:45:00	1.08852	1.08875	1.08827	1.0886	1095
2023.08.21 12:00:00	1.0886	1.08903	1.08857	1.08898	1078
2023.08.21 12:15:00	1.08897	1.0898	1.08888	1.08941	1454
2023.08.21 12:30:00	1.0894	1.08988	1.08929	1.08977	1134
2023.08.21 12:45:00	1.08977	1.09049	1.08972	1.09016	1573
2023.08.21 13:00:00	1.09014	1.09044	1.08969	1.09018	1300
2023.08.21 13:15:00	1.09018	1.09023	1.08934	1.08943	1126
2023.08.21 13:30:00	1.08943	1.08978	1.08919	1.08975	1004
2023.08.21 13:45:00	1.08975	1.08999	1.0896	1.0899	820
2023.08.21 14:00:00	1.08991	1.09071	1.08982	1.09062	952
2023.08.21 14:15:00	1.09061	1.09113	1.09057	1.09108	1009
2023.08.21 14:30:00	1.09108	1.09119	1.09066	1.09112	1083
2023.08.21 14:45:00	1.09113	1.09137	1.09039	1.09093	1270
2023.08.21 15:00:00	1.09092	1.09132	1.09044	1.09047	1408
2023.08.21 15:15:00	1.09046	1.09054	1.08986	1.08997	1322
2023.08.21 15:30:00	1.08997	1.09028	1.08938	1.09012	1711
2023.08.21 15:45:00	1.09012	1.09059	1.08975	1.08985	1708
2023.08.21 16:00:00	1.08985	1.09003	1.08885	1.08903	1892
2023.08.21 16:15:00	1.08904	1.08955	1.08864	1.08927	1638
2023.08.21 16:30:00	1.08927	1.08971	1.08825	1.0887	2920
2023.08.21 16:45:00	1.0887	1.08884	1.08804	1.08873	2667
2023.08.21 17:00:00	1.08875	1.08903	1.0882	1.08836	2088
2023.08.21 17:15:00	1.08835	1.08851	1.08781	1.08828	2359
2023.08.21 17:30:00	1.08828	1.08832	1.08754	1.08812	2141
2023.08.21 17:45:00	1.08812	1.08884	1.08788	1.08873	2016
2023.08.21 18:00:00	1.08873	1.08924	1.08829	1.08837	1447
2023.08.21 18:15:00	1.08837	1.08888	1.08819	1.08865	1191
2023.08.21 18:30:00	1.08865	1.08888	1.08845	1.08849	910
2023.08.21 18:45:00	1.08849	1.08881	1.08833	1.08879	825
2023.08.21 19:00:00	1.08879	1.08931	1.08876	1.08931	912
2023.08.21 19:15:00	1.0893	1.08978	1.08922	1.08978	796
2023.08.21 19:30:00	1.08977	1.09028	1.08969	1.09019	855
2023.08.21 19:45:00	1.09019	1.09044	1.09001	1.09017	593
2023.08.21 20:00:00	1.09017	1.09026	1.08965	1.08971	752
2023.08.21 20:15:00	1.0897	1.09035	1.08967	1.09018	564
2023.08.21 20:30:00	1.09018	1.09034	1.08997	1.09027	482
2023.08.21 20:45:00	1.09027	1.0903	1.08977	1.08992	529
2023.08.21 21:00:00	1.08993	1.09011	1.08984	1.09007	490
2023.08.21 21:15:00	1.09007	1.09031	1.08985	1.08994	360
2023.08.21 21:30:00	1.08995	1.09012	1.08977	1.08977	522
2023.08.21 21:45:00	1.08977	1.08999	1.08976	1.08985	580
2023.08.21 22:00:00	1.08984	1.09017	1.08959	1.0896	671
2023.08.21 22:15:00	1.08961	1.08988	1.0896	1.08979	415
2023.08.21 22:30:00	1.08979	1.08986	1.08957	1.08968	567
2023.08.21 22:45:00	1.08967	1.08975	1.08945	1.08962	487
2023.08.21 23:00:00	1.08962	1.08962	1.0893	1.08934	308
2023.08.21 23:15:00	1.08935	1.08946	1.08927	1.08928	158
2023.08.21 23:30:00	1.08928	1.08948	1.08928	1.08946	123
2023.08.21 23:45:00	1.08946	1.08956	1.0894	1.08949	156
2023.08.22 00:00:00	1.08949	1.0895	1.08864	1.08921	109
2023.08.22 00:15:00	1.08923	1.08936	1.08914	1.08918	129
2023.08.22 00:30:00	1.08918	1.08933	1.08905	1.08912	119
2023.08.22 00:45:00	1.08912	1.08944	1.08911	1.08942	150
2023.08.22 01:00:00	1.08941	1.08974	1.0894	1.08973	115
2023.08.22 01:15:00	1.08971	1.08976	1.08961	1.08962	128
2023.08.22 01:30:00	1.08962	1.08965	1.08949	1.08955	73
2023.08.22 01:45:00	1.08952	1.08962	1.08946	1.08961	55
2023.08.22 02:00:00	1.08961	1.0897	1.08956	1.08969	112
2023.08.22 02:15:00	1.08969	1.08995	1.08968	1.08992	82
2023.08.22 02:30:00	1.08991	1.09015	1.08988	1.09012	117
2023.08.22 02:45:00	1.09012	1.09015	1.08972	1.08973	140
2023.08.22 03:00:00	1.08973	1.0899	1.0893	1.08945	298
2023.08.22 03:15:00	1.08945	1.0897	1.0894	1.08951	177
2023.08.22 03:30:00	1.08951	1.08972	1.08936	1.0897	182
2023.08.22 03:45:00	1.0897	1.09003	1.08969	1.09003	169
2023.08.22 04:00:00	1.09004	1.09035	1.08979	1.0899	252
2023.08.22 04:15:00	1.0899	1.09075	1.08988	1.09072	368
2023.08.22 04:30:00	1.09072	1.09095	1.09045	1.09052	638
2023.08.22 04:45:00	1.09053	1.09067	1.0902	1.09062	356
2023.08.22 05:00:00	1.09063	1.091	1.09063	1.09089	278
2023.08.22 05:15:00	1.09089	1.09128	1.09088	1.09108	273
2023.08.22 05:30:00	1.09108	1.09121	1.09081	1.09088	311
2023.08.22 05:45:00	1.09088	1.09097	1.09076	1.09077	214
2023.08.22 06:00:00	1.09076	1.09142	1.09058	1.09136	308
2023.08.22 06:15:00	1.09136	1.0915	1.09131	1.09143	281
2023.08.22 06:30:00	1.09144	1.09158	1.09136	1.09148	169
2023.08.22 06:45:00	1.09148	1.09155	1.09129	1.0915	293
2023.08.22 07:00:00	1.09151	1.09162	1.09144	1.09162	300
2023.08.22 07:15:00	1.09162	1.0917	1.0914	1.0914	112
2023.08.22 07:30:00	1.09139	1.09142	1.09112	1.09118	124
2023.08.22 07:45:00	1.09118	1.09119	1.09088	1.09089	270
2023.08.22 08:00:00	1.0909	1.09127	1.09084	1.09125	322
2023.08.22 08:15:00	1.09128	1.0914	1.09116	1.0913	232
2023.08.22 08:30:00	1.0913	1.09133	1.09083	1.09113	314
2023.08.22 08:45:00	1.09113	1.09119	1.09047	1.09052	499
2023.08.22 09:00:00	1.09051	1.09153	1.09051	1.09145	1026
2023.08.22 09:15:00	1.09145	1.09209	1.0912	1.09196	1423
2023.08.22 09:30:00	1.09196	1.09202	1.09152	1.09187	1244
2023.08.22 09:45:00	1.09188	1.0919	1.09137	1.0918	807
2023.08.22 10:00:00	1.0918	1.09225	1.09174	1.09208	1501
2023.08.22 10:15:00	1.09206	1.09263	1.09206	1.09256	1150
2023.08.22 10:30:00	1.09255	1.09302	1.09233	1.09294	1026
2023.08.22 10:45:00	1.09295	1.09305	1.09242	1.09257	872
2023.08.22 11:00:00	1.09257	1.09288	1.09182	1.09184	1239
2023.08.22 11:15:00	1.09184	1.09199	1.09158	1.09174	1113
2023.08.22 11:30:00	1.09174	1.09189	1.09142	1.09144	805
2023.08.22 11:45:00	1.09143	1.09144	1.09069	1.091	861
2023.08.22 12:00:00	1.091	1.09124	1.09077	1.09078	835
2023.08.22 12:15:00	1.09079	1.09081	1.0899	1.08995	1085
2023.08.22 12:30:00	1.08995	1.09052	1.08984	1.09044	1254
2023.08.22 12:45:00	1.09045	1.09077	1.09035	1.09067	1164
2023.08.22 13:00:00	1.09066	1.09103	1.09018	1.09019	752
2023.08.22 13:15:00	1.09019	1.0902	1.08871	1.08889	1343
2023.08.22 13:30:00	1.0889	1.08928	1.08873	1.08911	1024
2023.08.22 13:45:00	1.08911	1.08917	1.08856	1.08868	1052
2023.08.22 14:00:00	1.08867	1.08878	1.08832	1.08843	809
2023.08.22 14:15:00	1.08844	1.08874	1.0883	1.08836	976
2023.08.22 14:30:00	1.08836	1.08868	1.08806	1.08865	741
2023.08.22 14:45:00	1.08865	1.08907	1.08848	1.08849	908
2023.08.22 15:00:00	1.08849	1.089	1.08839	1.08886	1222
2023.08.22 15:15:00	1.08886	1.08906	1.08836	1.08863	1269
2023.08.22 15:30:00	1.08864	1.089	1.08752	1.08756	2045
2023.08.22 15:45:00	1.08757	1.08764	1.08646	1.08661	2334
2023.08.22 16:00:00	1.08661	1.08713	1.086	1.08659	2508
2023.08.22 16:15:00	1.08659	1.08683	1.08567	1.08586	2340
2023.08.22 16:30:00	1.08586	1.08608	1.08515	1.08538	2917
2023.08.22 16:45:00	1.08538	1.08559	1.08409	1.08438	2535
2023.08.22 17:00:00	1.08438	1.08502	1.08425	1.08446	3039
2023.08.22 17:15:00	1.08445	1.08539	1.08414	1.08419	2556
2023.08.22 17:30:00	1.08418	1.08443	1.08329	1.08396	2149
2023.08.22 17:45:00	1.08396	1.08542	1.08379	1.08512	2734
2023.08.22 18:00:00	1.08511	1.08549	1.08445	1.08522	2025
2023.08.22 18:15:00	1.08523	1.08535	1.08479	1.08492	1259
2023.08.22 18:30:00	1.08491	1.08527	1.08486	1.08514	1011
2023.08.22 18:45:00	1.08515	1.08558	1.08446	1.08455	1007
2023.08.22 19:00:00	1.08455	1.08512	1.08449	1.08475	791
2023.08.22 19:15:00	1.08475	1.08486	1.08464	1.0848	639
2023.08.22 19:30:00	1.0848	1.08495	1.08461	1.08486	434
2023.08.22 19:45:00	1.08486	1.085	1.08476	1.08494	523
2023.08.22 20:00:00	1.08494	1.08519	1.08478	1.08492	730
2023.08.22 20:15:00	1.08492	1.08541	1.08476	1.08539	648
2023.08.22 20:30:00	1.08539	1.08551	1.08525	1.08539	563
2023.08.22 20:45:00	1.08538	1.08548	1.08505	1.08527	457
2023.08.22 21:00:00	1.08527	1.08548	1.08505	1.08548	490
2023.08.22 21:15:00	1.08548	1.0855	1.08516	1.08537	409
2023.08.22 21:30:00	1.08538	1.08554	1.08528	1.08541	333
2023.08.22 21:45:00	1.0854	1.08552	1.08521	1.08524	471
2023.08.22 22:00:00	1.08524	1.08525	1.08494	1.08506	645
2023.08.22 22:15:00	1.08506	1.08517	1.08464	1.08464	478
2023.08.22 22:30:00	1.08464	1.08471	1.08435	1.08451	386
2023.08.22 22:45:00	1.08451	1.08471	1.08441	1.08459	342
2023.08.22 23:00:00	1.08459	1.08466	1.08453	1.08466	215
2023.08.22 23:15:00	1.08466	1.08473	1.08459	1.08469	233
2023.08.22 23:30:00	1.08469	1.08489	1.08468	1.08483	138
2023.08.22 23:45:00	1.08483	1.08489	1.0845	1.08452	162
2023.08.23 00:00:00	1.08448	1.08451	1.08398	1.0841	82
2023.08.23 00:15:00	1.08399	1.0845	1.08399	1.08434	66
2023.08.23 00:30:00	1.08435	1.08447	1.08429	1.08444	47
2023.08.23 00:45:00	1.08444	1.0845	1.08437	1.08437	53
2023.08.23 01:00:00	1.08437	1.0846	1.08434	1.08454	122
2023.08.23 01:15:00	1.08454	1.08468	1.08453	1.08464	95
2023.08.23 01:30:00	1.08464	1.08476	1.08461	1.08464	108
2023.08.23 01:45:00	1.08465	1.08471	1.08456	1.08456	86
2023.08.23 02:00:00	1.08456	1.08469	1.08453	1.08465	95
2023.08.23 02:15:00	1.08465	1.08473	1.08458	1.0847	56
2023.08.23 02:30:00	1.08473	1.08474	1.08465	1.08474	70
2023.08.23 02:45:00	1.08475	1.08479	1.0846	1.08461	93
2023.08.23 03:00:00	1.08461	1.08523	1.08455	1.08509	283
2023.08.23 03:15:00	1.08509	1.08534	1.08499	1.08527	191
2023.08.23 03:30:00	1.08527	1.08534	1.08474	1.08484	228
2023.08.23 03:45:00	1.08484	1.08493	1.08465	1.0847	313
2023.08.23 04:00:00	1.0847	1.08505	1.08446	1.08497	435
2023.08.23 04:15:00	1.08501	1.08546	1.08498	1.08535	475
2023.08.23 04:30:00	1.08536	1.08559	1.08501	1.08551	725
2023.08.23 04:45:00	1.0855	1.08556	1.08526	1.08548	614
2023.08.23 05:00:00	1.08549	1.08575	1.0854	1.08551	403
2023.08.23 05:15:00	1.08551	1.08555	1.0852	1.08529	229
2023.08.23 05:30:00	1.08529	1.08568	1.08529	1.08544	379
2023.08.23 05:45:00	1.08544	1.0855	1.08532	1.08544	231
2023.08.23 06:00:00	1.08543	1.0855	1.08516	1.08522	361
2023.08.23 06:15:00	1.08522	1.08535	1.08519	1.08527	220
2023.08.23 06:30:00	1.08527	1.08591	1.08526	1.08573	474
2023.08.23 06:45:00	1.08573	1.08582	1.08559	1.08574	137
